,from_node,to_node,edge_tt,edge_var,distance
,91412.0,91413.0,5.35,0.0,69.61
,91414.0,91415.0,2.69,0.0,34.91
,91420.0,91421.0,13.93,0.0,106.05
,91438.0,91439.0,24.96,0.0,233.96
,91484.0,91485.0,2.33,0.0,31.35
,91496.0,91497.0,5.82,0.0,73.33
,91500.0,91501.0,7.34,0.0,67.7
,91502.0,91503.0,6.2,0.0,68.62
,91524.0,91525.0,8.37,0.0,65.58
,91530.0,91531.0,18.48,0.0,149.29
,91532.0,91533.0,5.3,0.0,39.08
,91534.0,91535.0,8.84,0.0,70.65
,91536.0,91537.0,7.51,0.0,61.75
,91546.0,91547.0,41.21,0.0,552.65
,91612.0,91613.0,0.94,0.0,9.82
,91618.0,91619.0,6.06,0.0,50.93
,91646.0,91647.0,9.57,0.0,118.41
,91648.0,91649.0,0.11,0.0,0.17
,91668.0,91669.0,13.3,0.0,108.15
,91670.0,91671.0,18.2,0.0,167.67
,91720.0,91721.0,12.5,0.0,98.38
,91820.0,91821.0,16.14,0.0,95.91
,91822.0,91823.0,27.98,0.0,326.08
,91824.0,91825.0,6.25,0.0,4.28
,91826.0,91827.0,2.48,0.0,7.74
,91834.0,91835.0,48.58,0.0,7.84
,91852.0,91853.0,12.62,0.0,156.14
,91854.0,91855.0,27.58,0.0,342.86
,91856.0,91857.0,5.37,0.0,49.59
,91858.0,91859.0,19.66,0.0,74.35
,91860.0,91861.0,0.1,0.0,0.94
,91884.0,91885.0,6.02,0.0,66.95
,91886.0,91887.0,1.18,0.0,16.15
,91918.0,91919.0,7.64,0.0,88.52
,91966.0,91967.0,18.02,0.0,126.73
,91968.0,91969.0,38.0,0.0,334.14
,91970.0,91971.0,11.89,0.0,9.49
,92064.0,92065.0,19.55,0.0,232.73
,92066.0,92067.0,7.73,0.0,25.71
,92072.0,92073.0,1.58,0.0,20.6
,92074.0,92075.0,11.49,0.0,158.68
,92076.0,92077.0,12.17,0.0,168.21
,92078.0,92079.0,28.56,0.0,394.38
,92080.0,92081.0,4.81,0.0,66.62
,92082.0,92083.0,2.3,0.0,26.87
,92094.0,92095.0,35.49,0.0,447.3
,92096.0,92097.0,25.87,0.0,332.94
,92102.0,92103.0,9.39,0.0,130.3
,92104.0,92105.0,9.01,0.0,125.56
,92106.0,92107.0,9.59,0.0,80.57
,92108.0,92109.0,1.12,0.0,9.69
,92152.0,92153.0,5.6,0.0,43.23
,92154.0,92155.0,1.43,0.0,16.27
,92156.0,92157.0,9.1,0.0,116.82
,92158.0,92159.0,5.68,0.0,74.98
,92160.0,92161.0,11.64,0.0,147.68
,92164.0,92165.0,10.93,0.0,134.71
,92166.0,92167.0,6.6,0.0,86.7
,92168.0,92169.0,6.31,0.0,24.53
,92170.0,92171.0,13.13,0.0,117.1
,92202.0,92203.0,3.18,0.0,21.55
,92232.0,92233.0,24.91,0.0,166.92
,92234.0,92235.0,27.76,0.0,204.32
,92236.0,92237.0,7.21,0.0,91.75
,92328.0,92329.0,28.44,0.0,211.13
,92330.0,92331.0,7.87,0.0,18.66
,92332.0,92333.0,6.09,0.0,60.73
,92334.0,92335.0,11.93,0.0,85.04
,92366.0,92367.0,11.23,0.0,82.47
,92408.0,92409.0,26.13,0.0,201.31
,92414.0,92415.0,17.96,0.0,240.06
,92416.0,92417.0,13.38,0.0,191.96
,92418.0,92419.0,14.7,0.0,209.97
,92420.0,92421.0,23.56,0.0,143.13
,92490.0,92491.0,57.66,0.0,406.75
,92494.0,92495.0,3.0,0.0,46.36
,92496.0,92497.0,1.16,0.0,17.7
,92498.0,92499.0,22.93,0.0,469.95
,92500.0,92501.0,31.45,0.0,218.85
,92502.0,92503.0,14.48,0.0,146.89
,92504.0,92505.0,4.22,0.0,53.11
,92506.0,92507.0,10.45,0.0,77.11
,92520.0,92521.0,11.57,0.0,90.45
,92522.0,92523.0,12.76,0.0,102.09
,92524.0,92525.0,29.66,0.0,236.34
,92530.0,92531.0,2.29,0.0,18.24
,92540.0,92541.0,2.41,0.0,31.53
,92552.0,92553.0,10.3,0.0,117.79
,92554.0,92555.0,8.64,0.0,116.94
,92596.0,92597.0,1.71,0.0,37.07
,92602.0,92603.0,20.57,0.0,43.67
,92604.0,92605.0,13.7,0.0,115.36
,92622.0,92623.0,16.42,0.0,113.25
,92624.0,92625.0,28.27,0.0,135.31
,92626.0,92627.0,5.4,0.0,73.39
,92630.0,92631.0,16.02,0.0,124.74
,92632.0,92633.0,17.14,0.0,132.83
,92636.0,92637.0,8.11,0.0,68.61
,92638.0,92639.0,13.57,0.0,77.1
,92640.0,92641.0,5.35,0.0,56.2
,92738.0,92739.0,16.72,0.0,208.69
,92740.0,92741.0,17.3,0.0,152.57
,92748.0,92749.0,34.1,0.0,241.59
,92788.0,92789.0,20.12,0.0,166.7
,92790.0,92791.0,5.17,0.0,18.33
,92792.0,92793.0,32.25,0.0,246.33
,92804.0,92805.0,18.76,0.0,255.01
,92806.0,92807.0,3.65,0.0,50.32
,92808.0,92809.0,19.41,0.0,256.28
,92828.0,92829.0,21.8,0.0,156.62
,92830.0,92831.0,18.24,0.0,142.21
,92832.0,92833.0,24.83,0.0,192.46
,92834.0,92835.0,4.39,0.0,69.88
,92846.0,92847.0,1.8,0.0,24.19
,92848.0,92849.0,4.87,0.0,31.11
,92850.0,92851.0,4.12,0.0,34.37
,92886.0,92887.0,3.33,0.0,33.13
,92888.0,92889.0,14.18,0.0,127.39
,92898.0,92899.0,25.14,0.0,386.38
,92900.0,92901.0,2.66,0.0,9.3
,92902.0,92903.0,41.27,0.0,454.52
,92904.0,92905.0,1.44,0.0,6.17
,92906.0,92907.0,45.03,0.0,578.38
,92936.0,92937.0,3.14,0.0,24.74
,92942.0,92943.0,2.56,0.0,32.78
,92946.0,92947.0,13.14,0.0,188.55
,92948.0,92949.0,26.37,0.0,361.98
,92950.0,92951.0,10.27,0.0,136.05
,92952.0,92953.0,22.37,0.0,180.15
,93010.0,93011.0,1.38,0.0,15.54
,93014.0,93015.0,0.02,0.0,0.2
,93020.0,93021.0,5.76,0.0,47.85
,93022.0,93023.0,0.57,0.0,4.7
,93024.0,93025.0,17.49,0.0,10.79
,93046.0,93047.0,16.42,0.0,123.59
,93052.0,93053.0,5.37,0.0,45.29
,93074.0,93075.0,5.6,0.0,63.33
,93076.0,93077.0,7.66,0.0,47.29
,93078.0,93079.0,26.74,0.0,206.43
,93086.0,93087.0,,0.0,0.14
,93100.0,93101.0,4.21,0.0,47.0
,93102.0,93103.0,10.33,0.0,119.69
,93104.0,93105.0,9.87,0.0,114.71
,93162.0,93163.0,26.4,0.0,344.71
,93164.0,93165.0,7.82,0.0,96.44
,93166.0,93167.0,0.99,0.0,13.37
,93226.0,93227.0,28.84,0.0,355.7
,93228.0,93229.0,15.1,0.0,189.76
,93230.0,93231.0,15.48,0.0,171.72
,93266.0,93267.0,104.52,0.0,1327.25
,93278.0,93279.0,18.3,0.0,233.03
,93280.0,93281.0,10.52,0.0,134.09
,93282.0,93283.0,1.14,0.0,14.53
,93284.0,93285.0,3.36,0.0,42.7
,93286.0,93287.0,27.37,0.0,328.91
,93294.0,93295.0,30.11,0.0,387.31
,93302.0,93303.0,8.22,0.0,63.97
,93304.0,93305.0,12.76,0.0,77.11
,93306.0,93307.0,2.05,0.0,21.13
,93308.0,93309.0,17.83,0.0,162.3
,93310.0,93311.0,10.16,0.0,126.35
,93312.0,93313.0,5.96,0.0,66.88
,93314.0,93315.0,16.98,0.0,206.52
,93316.0,93317.0,19.68,0.0,60.08
,93328.0,93329.0,30.92,0.0,269.92
,93334.0,93335.0,2.39,0.0,32.62
,93336.0,93337.0,23.54,0.0,207.95
,93340.0,93341.0,17.16,0.0,153.02
,93350.0,93351.0,28.08,0.0,200.69
,93354.0,93355.0,5.6,0.0,66.72
,93390.0,93391.0,4.29,0.0,24.5
,93406.0,93407.0,3.79,0.0,49.97
,93410.0,93411.0,11.63,0.0,152.7
,93430.0,93431.0,11.57,0.0,89.51
,93432.0,93433.0,40.15,0.0,285.2
,93468.0,93469.0,11.96,0.0,160.34
,93486.0,93487.0,11.34,0.0,17.3
,93508.0,93509.0,14.01,0.0,174.2
,93510.0,93511.0,2.02,0.0,26.08
,93512.0,93513.0,25.47,0.0,283.8
,93526.0,93527.0,36.07,0.0,193.02
,93528.0,93529.0,11.93,0.0,63.38
,93562.0,93563.0,13.82,0.0,99.7
,93564.0,93565.0,9.98,0.0,70.17
,93566.0,93567.0,57.45,0.0,411.34
,93582.0,93583.0,17.74,0.0,11.18
,93586.0,93587.0,5.76,0.0,65.42
,93588.0,93589.0,10.27,0.0,124.33
,93590.0,93591.0,12.68,0.0,186.82
,93604.0,93605.0,36.25,0.0,101.04
,93606.0,93607.0,3.9,0.0,18.96
,93610.0,93611.0,37.87,0.0,89.21
,93632.0,93633.0,3.81,0.0,25.05
,93660.0,93661.0,28.75,0.0,393.18
,93662.0,93663.0,5.79,0.0,40.97
,93664.0,93665.0,20.81,0.0,139.35
,93686.0,93687.0,35.27,0.0,219.52
,93688.0,93689.0,19.61,0.0,149.25
,93710.0,93711.0,17.95,0.0,236.03
,93712.0,93713.0,10.78,0.0,146.9
,93758.0,93759.0,20.1,0.0,233.89
,93760.0,93761.0,0.85,0.0,11.19
,93762.0,93763.0,44.21,0.0,594.12
,93840.0,93841.0,1.55,0.0,16.41
,93844.0,93845.0,8.21,0.0,133.8
,93846.0,93847.0,13.71,0.0,203.61
,93856.0,93857.0,19.53,0.0,121.59
,93858.0,93859.0,16.44,0.0,104.81
,93866.0,93867.0,6.64,0.0,83.43
,93926.0,93927.0,7.3,0.0,52.02
,93932.0,93933.0,36.21,0.0,315.73
,93940.0,93941.0,15.77,0.0,201.27
,93948.0,93949.0,0.86,0.0,10.82
,93952.0,93953.0,58.52,0.0,413.52
,93954.0,93955.0,12.59,0.0,98.46
,93998.0,93999.0,22.26,0.0,168.38
,94000.0,94001.0,5.35,0.0,39.42
,94002.0,94003.0,12.53,0.0,94.49
,94004.0,94005.0,18.11,0.0,135.97
,94012.0,94013.0,44.23,0.0,311.7
,94014.0,94015.0,6.03,0.0,43.85
,94016.0,94017.0,8.7,0.0,67.79
,94018.0,94019.0,30.73,0.0,178.19
,94030.0,94031.0,14.48,0.0,103.13
,94034.0,94035.0,16.44,0.0,213.27
,94118.0,94119.0,25.05,0.0,161.56
,94138.0,94139.0,6.47,0.0,65.21
,94238.0,94239.0,20.79,0.0,243.13
,94240.0,94241.0,17.18,0.0,221.53
,94242.0,94243.0,1.74,0.0,19.16
,94244.0,94245.0,3.17,0.0,23.19
,94288.0,94289.0,15.71,0.0,130.5
,94314.0,94315.0,12.75,0.0,94.68
,94316.0,94317.0,7.73,0.0,96.04
,94432.0,94433.0,30.67,0.0,191.58
,94448.0,94449.0,9.71,0.0,71.62
,94456.0,94457.0,16.12,0.0,122.39
,94496.0,94497.0,8.52,0.0,104.12
,94498.0,94499.0,5.81,0.0,90.89
,94500.0,94501.0,2.62,0.0,41.46
,94502.0,94503.0,5.33,0.0,51.88
,94510.0,94511.0,29.92,0.0,431.78
,94512.0,94513.0,25.2,0.0,165.83
,94538.0,94539.0,3.38,0.0,18.54
,94540.0,94541.0,4.4,0.0,27.08
,94556.0,94557.0,57.01,0.0,441.45
,94568.0,94569.0,18.49,0.0,215.95
,94570.0,94571.0,3.88,0.0,57.18
,94576.0,94577.0,14.92,0.0,210.24
,94578.0,94579.0,9.55,0.0,75.36
,94582.0,94583.0,5.76,0.0,65.78
,94584.0,94585.0,4.85,0.0,29.45
,94600.0,94601.0,3.48,0.0,42.34
,94646.0,94647.0,12.13,0.0,91.68
,94664.0,94665.0,28.2,0.0,389.46
,94666.0,94667.0,20.44,0.0,281.32
,94674.0,94675.0,6.93,0.0,78.97
,94676.0,94677.0,8.83,0.0,79.62
,94678.0,94679.0,15.8,0.0,131.43
,94682.0,94683.0,16.83,0.0,197.73
,94684.0,94685.0,6.22,0.0,74.55
,94686.0,94687.0,6.77,0.0,49.17
,94690.0,94691.0,14.14,0.0,86.4
,94694.0,94695.0,22.07,0.0,133.72
,94696.0,94697.0,13.66,0.0,174.92
,94698.0,94699.0,1.74,0.0,23.16
,94700.0,94701.0,9.5,0.0,75.84
,94706.0,94707.0,0.03,0.0,0.21
,94712.0,94713.0,20.51,0.0,227.3
,94714.0,94715.0,16.79,0.0,215.03
,94716.0,94717.0,18.54,0.0,253.58
,94718.0,94719.0,12.4,0.0,170.16
,94720.0,94721.0,18.76,0.0,253.96
,94722.0,94723.0,8.61,0.0,114.64
,94724.0,94725.0,8.53,0.0,114.49
,94726.0,94727.0,7.43,0.0,39.63
,94746.0,94747.0,19.41,0.0,83.85
,94768.0,94769.0,42.6,0.0,315.65
,94830.0,94831.0,22.22,0.0,204.15
,94842.0,94843.0,16.12,0.0,198.13
,94844.0,94845.0,25.94,0.0,338.31
,94848.0,94849.0,25.84,0.0,321.89
,94852.0,94853.0,4.18,0.0,51.77
,94854.0,94855.0,4.18,0.0,55.45
,94856.0,94857.0,,0.0,4.77
,94858.0,94859.0,9.4,0.0,72.72
,94860.0,94861.0,30.97,0.0,145.0
,94880.0,94881.0,11.75,0.0,148.7
,94884.0,94885.0,53.17,0.0,863.07
,94886.0,94887.0,17.6,0.0,279.31
,94888.0,94889.0,18.74,0.0,282.14
,94890.0,94891.0,30.96,0.0,483.22
,94892.0,94893.0,32.51,0.0,198.69
,94924.0,94925.0,10.61,0.0,7.75
,94926.0,94927.0,28.75,0.0,333.49
,94928.0,94929.0,9.05,0.0,126.07
,94930.0,94931.0,5.41,0.0,74.69
,94934.0,94935.0,18.7,0.0,257.85
,94938.0,94939.0,19.54,0.0,157.64
,94958.0,94959.0,11.5,0.0,164.47
,94960.0,94961.0,4.85,0.0,66.58
,94962.0,94963.0,18.45,0.0,266.03
,94964.0,94965.0,7.12,0.0,111.56
,94966.0,94967.0,23.25,0.0,293.03
,94968.0,94969.0,14.72,0.0,195.9
,94970.0,94971.0,16.28,0.0,221.75
,94972.0,94973.0,18.71,0.0,253.98
,94974.0,94975.0,10.74,0.0,147.42
,94976.0,94977.0,27.76,0.0,236.35
,94988.0,94989.0,8.17,0.0,96.57
,94990.0,94991.0,6.71,0.0,85.14
,94994.0,94995.0,5.94,0.0,45.33
,94996.0,94997.0,4.52,0.0,34.75
,95028.0,95029.0,40.54,0.0,260.53
,95030.0,95031.0,62.61,0.0,876.95
,95038.0,95039.0,9.88,0.0,75.43
,95040.0,95041.0,8.44,0.0,66.06
,95042.0,95043.0,6.25,0.0,48.09
,95046.0,95047.0,26.18,0.0,346.38
,95050.0,95051.0,2.32,0.0,31.45
,95052.0,95053.0,13.78,0.0,153.05
,95054.0,95055.0,14.68,0.0,173.07
,95056.0,95057.0,2.53,0.0,33.75
,95098.0,95099.0,24.15,0.0,153.35
,95102.0,95103.0,26.4,0.0,170.84
,95108.0,95109.0,9.45,0.0,113.28
,95110.0,95111.0,52.71,0.0,5.9
,95114.0,95115.0,5.98,0.0,13.04
,95118.0,95119.0,13.79,0.0,176.16
,95120.0,95121.0,,0.0,0.2
,95122.0,95123.0,12.21,0.0,150.68
,95124.0,95125.0,3.04,0.0,37.81
,95126.0,95127.0,14.93,0.0,185.94
,95184.0,95185.0,20.73,0.0,70.62
,95274.0,95275.0,9.1,0.0,81.16
,95282.0,95283.0,7.48,0.0,19.13
,95288.0,95289.0,6.81,0.0,109.66
,95290.0,95291.0,13.3,0.0,46.01
,95292.0,95293.0,3.64,0.0,28.41
,95294.0,95295.0,9.94,0.0,77.79
,95296.0,95297.0,9.54,0.0,66.13
,95298.0,95299.0,8.49,0.0,87.82
,95346.0,95347.0,31.83,0.0,227.9
,95348.0,95349.0,2.08,0.0,13.63
,95394.0,95395.0,51.83,0.0,620.03
,95482.0,95483.0,11.78,0.0,92.21
,95484.0,95485.0,2.22,0.0,17.11
,95544.0,95545.0,29.13,0.0,377.92
,95546.0,95547.0,27.03,0.0,86.27
,95562.0,95563.0,28.82,0.0,394.6
,95570.0,95571.0,3.68,0.0,46.13
,95572.0,95573.0,9.92,0.0,73.15
,95576.0,95577.0,16.29,0.0,89.79
,95578.0,95579.0,0.04,0.0,0.2
,95580.0,95581.0,22.28,0.0,91.72
,95584.0,95585.0,8.81,0.0,106.03
,95586.0,95587.0,10.29,0.0,82.15
,95588.0,95589.0,3.04,0.0,2.16
,95590.0,95591.0,1.69,0.0,25.24
,95592.0,95593.0,12.74,0.0,183.03
,95600.0,95601.0,9.82,0.0,52.49
,95602.0,95603.0,17.16,0.0,222.6
,95604.0,95605.0,6.12,0.0,49.37
,95608.0,95609.0,20.3,0.0,111.88
,95610.0,95611.0,4.04,0.0,56.68
,95612.0,95613.0,0.86,0.0,11.99
,95616.0,95617.0,19.93,0.0,39.44
,95618.0,95619.0,20.53,0.0,148.76
,95620.0,95621.0,27.38,0.0,19.47
,95624.0,95625.0,28.15,0.0,241.84
,95630.0,95631.0,20.27,0.0,307.13
,95660.0,95661.0,4.34,0.0,56.64
,95662.0,95663.0,31.63,0.0,247.76
,95666.0,95667.0,5.14,0.0,38.43
,95674.0,95675.0,18.5,0.0,227.22
,95676.0,95677.0,6.88,0.0,85.41
,95678.0,95679.0,,0.0,173.47
,95686.0,95687.0,18.18,0.0,189.21
,95688.0,95689.0,14.33,0.0,108.76
,95690.0,95691.0,48.85,0.0,372.82
,95712.0,95713.0,4.77,0.0,38.94
,95714.0,95715.0,10.71,0.0,91.83
,95736.0,95737.0,14.1,0.0,102.06
,95738.0,95739.0,5.44,0.0,41.05
,95740.0,95741.0,6.95,0.0,145.71
,95750.0,95751.0,13.93,0.0,152.85
,95756.0,95757.0,6.42,0.0,70.87
,95758.0,95759.0,12.91,0.0,164.57
,95760.0,95761.0,17.67,0.0,189.97
,95762.0,95763.0,28.56,0.0,355.57
,95764.0,95765.0,18.75,0.0,202.99
,95766.0,95767.0,11.98,0.0,72.67
,95804.0,95805.0,74.42,0.0,619.58
,95808.0,95809.0,12.33,0.0,172.15
,95810.0,95811.0,9.7,0.0,92.3
,95812.0,95813.0,7.76,0.0,69.42
,95814.0,95815.0,15.96,0.0,82.85
,95822.0,95823.0,4.89,0.0,64.2
,95824.0,95825.0,5.56,0.0,78.17
,95826.0,95827.0,12.31,0.0,173.12
,95828.0,95829.0,1.14,0.0,15.7
,95830.0,95831.0,8.51,0.0,89.36
,95832.0,95833.0,2.13,0.0,25.71
,95834.0,95835.0,9.09,0.0,70.66
,95840.0,95841.0,3.5,0.0,41.19
,95842.0,95843.0,13.49,0.0,179.38
,95844.0,95845.0,8.8,0.0,117.09
,95846.0,95847.0,1.63,0.0,15.41
,95848.0,95849.0,0.37,0.0,3.63
,95850.0,95851.0,6.25,0.0,26.3
,95858.0,95859.0,5.28,0.0,69.91
,95860.0,95861.0,8.94,0.0,121.03
,95862.0,95863.0,9.97,0.0,134.13
,95864.0,95865.0,6.88,0.0,92.77
,95906.0,95907.0,8.51,0.0,112.54
,95908.0,95909.0,7.57,0.0,100.56
,95910.0,95911.0,8.8,0.0,98.39
,95912.0,95913.0,6.71,0.0,94.84
,95914.0,95915.0,4.32,0.0,60.8
,95916.0,95917.0,43.4,0.0,93.79
,95918.0,95919.0,19.55,0.0,168.82
,95952.0,95953.0,3.84,0.0,32.72
,95960.0,95961.0,1.18,0.0,17.79
,95962.0,95963.0,8.46,0.0,45.92
,95964.0,95965.0,14.85,0.0,195.0
,95966.0,95967.0,10.75,0.0,18.83
,95968.0,95969.0,1.31,0.0,15.76
,95970.0,95971.0,2.03,0.0,26.3
,95972.0,95973.0,16.14,0.0,214.05
,95974.0,95975.0,16.34,0.0,217.36
,95976.0,95977.0,11.67,0.0,93.27
,95978.0,95979.0,63.69,0.0,446.89
,95990.0,95991.0,5.87,0.0,68.93
,95992.0,95993.0,11.66,0.0,75.91
,95994.0,95995.0,1.86,0.0,25.36
,95996.0,95997.0,6.44,0.0,48.08
,95998.0,95999.0,2.78,0.0,32.03
,96000.0,96001.0,3.3,0.0,44.33
,96002.0,96003.0,1.48,0.0,19.27
,96004.0,96005.0,1.78,0.0,20.65
,96006.0,96007.0,1.49,0.0,17.75
,96008.0,96009.0,8.53,0.0,98.88
,96010.0,96011.0,2.85,0.0,36.84
,96012.0,96013.0,16.76,0.0,138.3
,96014.0,96015.0,21.84,0.0,152.49
,96016.0,96017.0,17.46,0.0,72.17
,96026.0,96027.0,5.11,0.0,58.57
,96028.0,96029.0,8.08,0.0,106.17
,96030.0,96031.0,15.3,0.0,198.9
,96036.0,96037.0,5.56,0.0,68.89
,96052.0,96053.0,8.17,0.0,69.04
,96056.0,96057.0,8.17,0.0,37.37
,96058.0,96059.0,15.77,0.0,56.94
,96060.0,96061.0,1.5,0.0,15.75
,96062.0,96063.0,13.13,0.0,159.8
,96086.0,96087.0,,0.0,0.2
,96088.0,96089.0,2.94,0.0,23.36
,96090.0,96091.0,5.3,0.0,41.93
,96118.0,96119.0,2.35,0.0,18.0
,96130.0,96131.0,22.83,0.0,212.98
,96132.0,96133.0,20.95,0.0,261.89
,96136.0,96137.0,44.83,0.0,340.02
,96138.0,96139.0,17.22,0.0,152.24
,96142.0,96143.0,17.96,0.0,145.68
,96146.0,96147.0,2.41,0.0,15.89
,96148.0,96149.0,4.48,0.0,29.32
,96158.0,96159.0,15.43,0.0,207.02
,96160.0,96161.0,25.99,0.0,306.11
,96182.0,96183.0,14.8,0.0,176.43
,96204.0,96205.0,4.47,0.0,36.53
,96224.0,96225.0,6.38,0.0,132.42
,96226.0,96227.0,5.27,0.0,112.25
,96228.0,96229.0,4.45,0.0,94.63
,96230.0,96231.0,4.6,0.0,95.4
,96232.0,96233.0,4.55,0.0,94.39
,96234.0,96235.0,30.09,0.0,610.01
,96240.0,96241.0,10.29,0.0,74.65
,96242.0,96243.0,1.58,0.0,19.51
,96244.0,96245.0,17.88,0.0,125.2
,96246.0,96247.0,50.96,0.0,392.78
,96248.0,96249.0,17.89,0.0,121.45
,96250.0,96251.0,19.76,0.0,198.81
,96260.0,96261.0,13.21,0.0,161.58
,96262.0,96263.0,10.46,0.0,127.56
,96264.0,96265.0,42.37,0.0,534.49
,96270.0,96271.0,22.68,0.0,285.75
,96272.0,96273.0,12.21,0.0,156.62
,96274.0,96275.0,5.8,0.0,74.36
,96286.0,96287.0,26.32,0.0,315.45
,96288.0,96289.0,19.01,0.0,161.08
,96290.0,96291.0,12.89,0.0,56.72
,96292.0,96293.0,8.83,0.0,106.97
,96294.0,96295.0,12.12,0.0,173.25
,96310.0,96311.0,3.31,0.0,20.2
,96318.0,96319.0,9.3,0.0,28.82
,96326.0,96327.0,22.05,0.0,250.75
,96366.0,96367.0,25.26,0.0,381.36
,96370.0,96371.0,4.94,0.0,64.77
,96372.0,96373.0,10.94,0.0,87.59
,96392.0,96393.0,4.55,0.0,51.33
,96394.0,96395.0,11.69,0.0,64.94
,96402.0,96403.0,5.4,0.0,54.22
,96444.0,96445.0,4.71,0.0,63.25
,96446.0,96447.0,12.11,0.0,162.45
,96448.0,96449.0,15.28,0.0,243.33
,96450.0,96451.0,17.56,0.0,275.09
,96452.0,96453.0,29.1,0.0,402.95
,96480.0,96481.0,15.01,0.0,110.0
,96482.0,96483.0,,0.0,0.2
,96484.0,96485.0,9.82,0.0,69.32
,96492.0,96493.0,30.07,0.0,392.11
,96494.0,96495.0,37.0,0.0,483.24
,96512.0,96513.0,6.82,0.0,79.35
,96514.0,96515.0,4.03,0.0,54.13
,96516.0,96517.0,6.11,0.0,81.54
,96518.0,96519.0,12.06,0.0,161.24
,96520.0,96521.0,2.26,0.0,30.04
,96522.0,96523.0,10.2,0.0,136.47
,96524.0,96525.0,10.07,0.0,93.7
,96532.0,96533.0,25.94,0.0,341.48
,96534.0,96535.0,5.94,0.0,35.61
,96538.0,96539.0,16.82,0.0,83.73
,96546.0,96547.0,1.51,0.0,22.65
,96552.0,96553.0,10.05,0.0,54.69
,96558.0,96559.0,0.75,0.0,9.61
,96560.0,96561.0,0.28,0.0,3.54
,96562.0,96563.0,2.23,0.0,23.31
,96566.0,96567.0,27.37,0.0,80.55
,96568.0,96569.0,3.91,0.0,37.92
,96574.0,96575.0,8.6,0.0,104.24
,96576.0,96577.0,8.09,0.0,103.78
,96578.0,96579.0,,0.0,6.04
,96580.0,96581.0,3.1,0.0,39.2
,96582.0,96583.0,3.93,0.0,28.24
,96584.0,96585.0,23.27,0.0,92.61
,96586.0,96587.0,1.04,0.0,3.15
,96588.0,96589.0,14.33,0.0,97.69
,96590.0,96591.0,17.31,0.0,100.97
,96592.0,96593.0,11.55,0.0,87.53
,96594.0,96595.0,31.95,0.0,99.98
,96596.0,96597.0,25.01,0.0,88.47
,96598.0,96599.0,2.24,0.0,27.68
,96600.0,96601.0,2.18,0.0,29.34
,96626.0,96627.0,21.52,0.0,135.73
,96628.0,96629.0,9.8,0.0,62.99
,96634.0,96635.0,7.2,0.0,88.44
,96636.0,96637.0,5.21,0.0,64.38
,96638.0,96639.0,5.93,0.0,73.07
,96640.0,96641.0,4.96,0.0,61.38
,96662.0,96663.0,6.36,0.0,76.26
,96666.0,96667.0,37.36,0.0,496.04
,96680.0,96681.0,29.38,0.0,364.02
,96682.0,96683.0,16.41,0.0,222.94
,96692.0,96693.0,18.44,0.0,168.35
,96694.0,96695.0,19.73,0.0,141.21
,96696.0,96697.0,45.84,0.0,217.72
,96700.0,96701.0,3.86,0.0,52.74
,96702.0,96703.0,6.75,0.0,33.14
,96706.0,96707.0,4.39,0.0,61.73
,96746.0,96747.0,10.34,0.0,140.41
,96748.0,96749.0,3.94,0.0,53.39
,96750.0,96751.0,3.03,0.0,42.46
,96752.0,96753.0,4.03,0.0,56.48
,96754.0,96755.0,6.41,0.0,81.28
,96780.0,96781.0,3.36,0.0,27.27
,96802.0,96803.0,11.9,0.0,101.79
,96804.0,96805.0,5.03,0.0,42.86
,96824.0,96825.0,12.56,0.0,94.69
,96826.0,96827.0,7.33,0.0,55.28
,96828.0,96829.0,13.96,0.0,104.58
,96836.0,96837.0,17.45,0.0,196.02
,96838.0,96839.0,3.18,0.0,10.14
,96846.0,96847.0,2.42,0.0,19.34
,96848.0,96849.0,4.41,0.0,47.44
,96884.0,96885.0,2.76,0.0,36.23
,96886.0,96887.0,5.63,0.0,74.63
,96888.0,96889.0,5.37,0.0,71.2
,96890.0,96891.0,9.39,0.0,124.19
,96906.0,96907.0,13.33,0.0,146.22
,96910.0,96911.0,12.97,0.0,157.73
,96912.0,96913.0,20.28,0.0,151.62
,96914.0,96915.0,14.75,0.0,79.67
,96916.0,96917.0,5.53,0.0,72.66
,96918.0,96919.0,5.93,0.0,39.06
,96920.0,96921.0,1.58,0.0,20.89
,96922.0,96923.0,10.77,0.0,28.97
,96926.0,96927.0,6.0,0.0,45.79
,96932.0,96933.0,38.55,0.0,422.42
,96944.0,96945.0,16.87,0.0,222.44
,96966.0,96967.0,8.95,0.0,70.22
,96968.0,96969.0,12.49,0.0,99.12
,96992.0,96993.0,3.02,0.0,40.24
,97034.0,97035.0,4.59,0.0,101.83
,97036.0,97037.0,4.02,0.0,77.89
,97038.0,97039.0,135.77,0.0,3033.15
,97066.0,97067.0,1.24,0.0,27.01
,97068.0,97069.0,4.47,0.0,96.16
,97070.0,97071.0,139.81,0.0,3079.62
,97072.0,97073.0,8.6,0.0,172.59
,97074.0,97075.0,5.18,0.0,114.41
,97076.0,97077.0,23.79,0.0,523.38
,97078.0,97079.0,17.68,0.0,376.09
,97080.0,97081.0,26.25,0.0,575.66
,97082.0,97083.0,69.25,0.0,1466.11
,97084.0,97085.0,0.16,0.0,3.64
,97086.0,97087.0,4.28,0.0,94.5
,97088.0,97089.0,1.25,0.0,26.65
,97090.0,97091.0,4.46,0.0,94.22
