from_node,to_node,edge_tt,distance,source_edge_id,edge_var
115710.0,115711.0,14.37,39.62,4526203#0,0.0
115712.0,115713.0,2.79,22.27,4526402,0.0
115714.0,115715.0,6.02,77.86,4526406#0,0.0
115716.0,115717.0,0.02,0.2,4526406#1,0.0
115718.0,115719.0,3.02,38.44,4526452,0.0
115720.0,115721.0,13.77,44.24,4526454#0,0.0
115724.0,115725.0,6.87,113.5,4526508,0.0
115728.0,115729.0,8.09,100.18,4531417#5,0.0
115730.0,115731.0,10.32,138.8,4531417#6,0.0
115732.0,115733.0,8.67,80.77,4531417#7,0.0
115738.0,115739.0,17.5,114.48,4531465#0,0.0
115740.0,115741.0,13.43,87.47,4531465#1,0.0
115752.0,115753.0,8.78,103.6,4531624#0,0.0
115754.0,115755.0,12.84,129.57,4531624#1,0.0
115756.0,115757.0,1.83,18.17,4531624#10,0.0
115758.0,115759.0,10.17,118.79,4531624#5,0.0
115760.0,115761.0,17.6,129.6,4531624#6,0.0
115762.0,115763.0,14.34,175.59,4531625#0,0.0
115764.0,115765.0,6.78,82.63,4531625#1,0.0
115766.0,115767.0,5.97,73.19,4531625#3,0.0
115768.0,115769.0,28.79,158.83,4531629#1,0.0
115782.0,115783.0,10.41,75.39,4531658#0,0.0
115784.0,115785.0,18.69,98.18,4531658#1,0.0
115792.0,115793.0,35.91,233.68,4531663#1,0.0
115800.0,115801.0,5.31,45.89,4531668#0,0.0
115804.0,115805.0,12.62,102.55,4531672#0,0.0
115806.0,115807.0,8.34,69.12,4531672#1,0.0
115836.0,115837.0,5.57,110.86,4531736,0.0
115838.0,115839.0,11.14,213.79,4531738,0.0
115840.0,115841.0,26.92,268.72,4531740,0.0
115844.0,115845.0,13.46,168.66,4531768#1,0.0
115846.0,115847.0,114.14,870.64,4531771#1,0.0
115852.0,115853.0,2.73,36.75,4531810,0.0
115864.0,115865.0,5.5,68.66,453373585#0,0.0
115876.0,115877.0,2.9,34.98,453379903#2,0.0
115884.0,115885.0,7.7,115.23,4534557#2,0.0
115886.0,115887.0,27.73,172.79,4534558#0,0.0
115888.0,115889.0,18.97,116.61,4534558#1,0.0
115892.0,115893.0,12.47,102.05,4535204#1,0.0
115894.0,115895.0,28.1,204.79,4535205#2,0.0
115902.0,115903.0,10.85,100.29,4535225#0,0.0
115904.0,115905.0,0.52,4.4,4535225#4,0.0
115906.0,115907.0,0.61,5.37,4535225#5,0.0
115908.0,115909.0,19.26,256.82,4535225#9,0.0
115910.0,115911.0,4.99,58.37,4535227#1,0.0
115912.0,115913.0,1.76,24.49,4535228#0,0.0
115914.0,115915.0,7.83,20.75,4535228#1,0.0
115916.0,115917.0,20.18,61.9,4535241#0,0.0
115936.0,115937.0,6.83,88.92,4535325#1,0.0
115938.0,115939.0,6.03,80.36,4535325#2,0.0
115940.0,115941.0,8.09,49.73,4535325#3,0.0
115942.0,115943.0,4.09,42.06,4535325#7,0.0
115968.0,115969.0,3.1,21.71,4535384#3,0.0
115970.0,115971.0,9.88,72.16,4535384#4,0.0
115972.0,115973.0,28.15,196.84,4535386,0.0
115974.0,115975.0,23.72,182.2,4535432#1,0.0
115978.0,115979.0,7.94,71.17,4535436#0,0.0
115980.0,115981.0,7.86,70.52,4535436#1,0.0
115990.0,115991.0,7.8,61.29,4535440#0,0.0
115992.0,115993.0,7.2,55.36,4535440#1,0.0
115994.0,115995.0,8.3,27.0,4535453#0,0.0
116050.0,116051.0,19.23,417.18,4536792,0.0
116052.0,116053.0,19.36,424.16,4536795,0.0
116054.0,116055.0,19.45,328.92,4536796,0.0
116062.0,116063.0,20.71,172.68,4536805#0,0.0
116064.0,116065.0,11.23,36.75,4536806#0,0.0
116068.0,116069.0,6.14,48.05,4536808#2,0.0
116070.0,116071.0,11.05,84.61,4536810,0.0
116072.0,116073.0,18.64,73.35,4536816,0.0
116074.0,116075.0,6.66,83.09,4536817#0,0.0
116076.0,116077.0,,5.04,4536817#1,0.0
116078.0,116079.0,,0.77,4536817#2,0.0
116120.0,116121.0,35.58,314.31,4536948#1,0.0
116122.0,116123.0,12.36,60.49,4536948#4,0.0
116124.0,116125.0,7.49,48.76,4536962#1,0.0
116126.0,116127.0,7.57,48.38,4536962#2,0.0
116128.0,116129.0,7.72,51.09,4536962#3,0.0
116130.0,116131.0,7.62,49.44,4536962#4,0.0
116132.0,116133.0,6.58,39.59,4536962#5,0.0
116134.0,116135.0,6.2,40.42,4536962#6,0.0
116136.0,116137.0,11.35,72.37,4536962#7,0.0
116140.0,116141.0,8.79,56.57,4536964,0.0
116142.0,116143.0,6.62,64.3,4536966#2,0.0
116146.0,116147.0,26.2,290.48,4537027#1,0.0
116148.0,116149.0,30.68,624.95,4537041,0.0
116150.0,116151.0,8.08,139.92,4537042,0.0
116168.0,116169.0,28.76,257.19,4537080#1,0.0
116170.0,116171.0,28.63,232.5,4537081#0,0.0
116214.0,116215.0,47.62,703.61,4537628,0.0
116218.0,116219.0,8.83,130.84,4537630,0.0
116236.0,116237.0,30.6,327.58,4538076,0.0
116246.0,116247.0,0.99,20.9,4538109,0.0
116248.0,116249.0,4.5,94.55,4538109-AddedOffRampEdge,0.0
116268.0,116269.0,19.21,124.73,4539461#1,0.0
116276.0,116277.0,68.17,481.89,45399750,0.0
116286.0,116287.0,9.92,115.62,4540092#1,0.0
116290.0,116291.0,4.69,50.97,4540102#0,0.0
116292.0,116293.0,7.13,88.16,4540102#1,0.0
116294.0,116295.0,14.2,117.82,4540161,0.0
116298.0,116299.0,8.28,82.3,4540212,0.0
116318.0,116319.0,21.22,163.75,4540244,0.0
116326.0,116327.0,53.27,343.8,4540284#2,0.0
116328.0,116329.0,23.35,197.11,4540287#2,0.0
116332.0,116333.0,66.34,478.19,4540297,0.0
116334.0,116335.0,20.39,168.67,454034989,0.0
116336.0,116337.0,21.12,245.53,4540509#1,0.0
116338.0,116339.0,24.15,189.09,4540511,0.0
116340.0,116341.0,17.51,111.73,4540514#0,0.0
116342.0,116343.0,22.73,169.9,4540514#1,0.0
116344.0,116345.0,26.92,197.38,4540653#1,0.0
116360.0,116361.0,5.98,44.15,454109661#0,0.0
116362.0,116363.0,1.33,16.45,454109662#0,0.0
116364.0,116365.0,3.3,12.02,454109662#1,0.0
116366.0,116367.0,15.32,48.29,454110665#0,0.0
116368.0,116369.0,7.76,107.09,454114098#0,0.0
116370.0,116371.0,2.04,27.87,454115373,0.0
116372.0,116373.0,14.43,110.74,4543405#0,0.0
116374.0,116375.0,18.4,131.65,4543405#1,0.0
116376.0,116377.0,30.78,246.46,4543406,0.0
116378.0,116379.0,42.29,594.22,4543436#2,0.0
116380.0,116381.0,1.58,19.03,4543437,0.0
116384.0,116385.0,0.67,4.93,4543439,0.0
116392.0,116393.0,11.06,62.19,4543443,0.0
116394.0,116395.0,1.41,12.45,4543445,0.0
116400.0,116401.0,23.23,203.53,4543570#0,0.0
116406.0,116407.0,1.29,12.72,4543573#2,0.0
116410.0,116411.0,18.87,146.6,4543585#1,0.0
116412.0,116413.0,17.45,129.03,4543585#2,0.0
116414.0,116415.0,28.81,222.59,4543585#7,0.0
116416.0,116417.0,13.38,67.73,4543585#8,0.0
116420.0,116421.0,21.52,130.36,4543589#1,0.0
116422.0,116423.0,22.95,296.41,4543924#0,0.0
116424.0,116425.0,25.13,260.3,4543925#1,0.0
116426.0,116427.0,16.54,180.65,4543925#2,0.0
116428.0,116429.0,9.99,71.84,4543954#0,0.0
116430.0,116431.0,38.8,457.49,4543988,0.0
116434.0,116435.0,16.31,206.77,4544060#1,0.0
116436.0,116437.0,4.89,69.7,4544061#1,0.0
116440.0,116441.0,24.02,69.08,4544064#0,0.0
116444.0,116445.0,5.03,14.15,4544070,0.0
116446.0,116447.0,19.33,242.91,4544073#2,0.0
116448.0,116449.0,5.75,71.22,4544073#6,0.0
116450.0,116451.0,4.83,14.14,4544075,0.0
116452.0,116453.0,27.11,351.22,4544076#1,0.0
116454.0,116455.0,0.33,4.26,4544076#2,0.0
116462.0,116463.0,3.74,48.16,454601001#0,0.0
116476.0,116477.0,6.31,47.23,4546289#7,0.0
116492.0,116493.0,12.01,127.44,454730429,0.0
116522.0,116523.0,14.11,116.56,455097481#1,0.0
116530.0,116531.0,8.46,105.56,4553257#2,0.0
116532.0,116533.0,15.7,216.79,4553267#1,0.0
116534.0,116535.0,23.25,328.43,4553267#3,0.0
116544.0,116545.0,20.02,279.6,4553340#0,0.0
116550.0,116551.0,0.09,0.2,4553966#0,0.0
116552.0,116553.0,11.94,106.42,4553966#2,0.0
116554.0,116555.0,41.93,507.02,4553968,0.0
116560.0,116561.0,25.29,187.05,4555097#2,0.0
116562.0,116563.0,40.69,288.68,4555097#3,0.0
116586.0,116587.0,8.96,104.04,4555285#1,0.0
116592.0,116593.0,21.65,184.72,4556841#1,0.0
116598.0,116599.0,3.61,29.36,4556843#2,0.0
116602.0,116603.0,21.71,180.78,4556844,0.0
116678.0,116679.0,13.16,175.69,456120282,0.0
116688.0,116689.0,17.2,199.75,456213456,0.0
116694.0,116695.0,15.26,36.57,456266463#0,0.0
116696.0,116697.0,3.43,42.9,456455655,0.0
116698.0,116699.0,2.61,32.93,456455656,0.0
116700.0,116701.0,18.04,226.95,456455657,0.0
116702.0,116703.0,8.17,108.63,456510898,0.0
116704.0,116705.0,15.41,204.54,456510899,0.0
116706.0,116707.0,4.9,64.8,456510900,0.0
116712.0,116713.0,2.92,41.65,4566615,0.0
116730.0,116731.0,20.84,192.46,4569873#0,0.0
116732.0,116733.0,2.54,34.77,457031289,0.0
116756.0,116757.0,0.71,7.49,4571038,0.0
116760.0,116761.0,1.05,12.1,4571061#0,0.0
116762.0,116763.0,1.31,15.18,4571063#0,0.0
116764.0,116765.0,1.63,11.98,4571065#0,0.0
116768.0,116769.0,1.31,13.17,4571067#0,0.0
116770.0,116771.0,0.9,13.86,4571068,0.0
116772.0,116773.0,9.51,129.27,4571074,0.0
116776.0,116777.0,16.52,194.92,4571515#2,0.0
116780.0,116781.0,16.73,220.89,4571601,0.0
116782.0,116783.0,5.81,38.06,4571954#2,0.0
116784.0,116785.0,10.73,137.72,4571956#2,0.0
116794.0,116795.0,1.3,17.25,457462500#0,0.0
116796.0,116797.0,23.53,60.2,457462500#1,0.0
116798.0,116799.0,3.14,39.05,457462517,0.0
116800.0,116801.0,0.38,5.11,457462519#1,0.0
116802.0,116803.0,13.95,55.67,457462520#0,0.0
116804.0,116805.0,9.03,64.41,457462530#0,0.0
116806.0,116807.0,16.78,190.52,457462531#1,0.0
116808.0,116809.0,51.6,723.84,457489843,0.0
116810.0,116811.0,15.13,128.64,4575434#1,0.0
116812.0,116813.0,48.45,208.59,4575434#2,0.0
116814.0,116815.0,12.69,107.95,4575437#0,0.0
116816.0,116817.0,18.87,162.71,4575437#1,0.0
116818.0,116819.0,19.0,163.57,4575437#2,0.0
116820.0,116821.0,18.48,162.5,4575437#3,0.0
116840.0,116841.0,13.12,121.03,4575464#1,0.0
116864.0,116865.0,2.35,22.45,4575475#0,0.0
116868.0,116869.0,4.83,64.43,4575724#1,0.0
116870.0,116871.0,10.62,141.82,4575724#2,0.0
116872.0,116873.0,8.53,113.57,4575724#3,0.0
116874.0,116875.0,2.18,26.52,4575724#4,0.0
116876.0,116877.0,11.21,142.61,4575724#5,0.0
116878.0,116879.0,11.99,165.0,4575724#6,0.0
116880.0,116881.0,3.54,42.0,4575724#7,0.0
116882.0,116883.0,15.6,156.61,4575724#8,0.0
116892.0,116893.0,2.08,26.74,45769043#1,0.0
116894.0,116895.0,11.9,112.53,45769043#2,0.0
116996.0,116997.0,3.91,37.68,457983558#1,0.0
117000.0,117001.0,1.19,15.45,457983560,0.0
117002.0,117003.0,33.85,373.84,4579851#2,0.0
117004.0,117005.0,2.57,34.43,4579852,0.0
117006.0,117007.0,21.88,350.8,4579858,0.0
117012.0,117013.0,12.01,4.61,4579860#0,0.0
117016.0,117017.0,9.5,136.04,4579877#0,0.0
117018.0,117019.0,3.91,56.18,4579877#5,0.0
117030.0,117031.0,6.14,68.46,4581760,0.0
117036.0,117037.0,9.1,118.38,4581771#13,0.0
117038.0,117039.0,5.24,54.61,4581771#2,0.0
117040.0,117041.0,20.19,168.6,4581771#3,0.0
117042.0,117043.0,25.46,292.97,4581771#8,0.0
117044.0,117045.0,8.48,100.36,4581772#1,0.0
117046.0,117047.0,11.29,159.43,4581772#2,0.0
117052.0,117053.0,52.16,358.73,4581775,0.0
117080.0,117081.0,32.64,200.2,4581780#0,0.0
117104.0,117105.0,1.24,17.08,4581788#0,0.0
117106.0,117107.0,17.05,154.44,4581788#1,0.0
117108.0,117109.0,19.2,241.82,4581788#5,0.0
117110.0,117111.0,12.35,168.91,4581788#6,0.0
117112.0,117113.0,6.12,84.3,4581788#7,0.0
117114.0,117115.0,8.62,54.08,4581788#8,0.0
117118.0,117119.0,14.89,142.5,4581847#0,0.0
117124.0,117125.0,7.74,59.76,4581847#3,0.0
117126.0,117127.0,2.49,21.1,4581847#4,0.0
117128.0,117129.0,11.37,91.88,4581847#5,0.0
117142.0,117143.0,16.16,216.52,4581851#0,0.0
117144.0,117145.0,6.15,91.51,4581851#1,0.0
117146.0,117147.0,9.54,142.92,4581851#2,0.0
117148.0,117149.0,7.06,105.79,4581851#3,0.0
117150.0,117151.0,12.07,180.95,4581851#4,0.0
117152.0,117153.0,4.8,71.79,4581851#5,0.0
117154.0,117155.0,23.39,302.74,4581851#6,0.0
117156.0,117157.0,12.47,50.47,4581852#0,0.0
117158.0,117159.0,21.03,253.34,4581853#1,0.0
117160.0,117161.0,0.96,5.08,4581855#1,0.0
117162.0,117163.0,81.1,975.16,4581855#2,0.0
117164.0,117165.0,12.57,169.15,4581856#0,0.0
117170.0,117171.0,9.13,100.49,4581878#1,0.0
117172.0,117173.0,3.68,38.85,4581879,0.0
117186.0,117187.0,31.09,444.28,4581884,0.0
117202.0,117203.0,20.38,90.74,4581891#2,0.0
117206.0,117207.0,0.12,0.2,4581893#0,0.0
117208.0,117209.0,1.07,3.72,4581893#1,0.0
117210.0,117211.0,2.04,10.67,4581893#2,0.0
117212.0,117213.0,7.1,98.46,4581895,0.0
117214.0,117215.0,10.28,127.34,4581896#0,0.0
117216.0,117217.0,10.49,126.31,4581897#1,0.0
117218.0,117219.0,14.31,104.86,4581898#0,0.0
117220.0,117221.0,2.12,6.16,4581898#1,0.0
117232.0,117233.0,8.73,64.38,4581911,0.0
117266.0,117267.0,27.95,188.48,4581966#3,0.0
117272.0,117273.0,1.79,11.44,4581967#0,0.0
117274.0,117275.0,17.99,137.74,4581967#1,0.0
117282.0,117283.0,,0.72,4581970#0,0.0
117284.0,117285.0,26.32,35.57,4581971#0,0.0
117302.0,117303.0,2.97,40.22,4582017,0.0
117310.0,117311.0,1.64,13.13,4582019#0,0.0
117312.0,117313.0,6.69,63.12,4582019#1,0.0
117314.0,117315.0,15.31,143.08,4582019#2,0.0
117322.0,117323.0,15.97,141.94,4582021#0,0.0
117324.0,117325.0,15.87,149.35,4582021#1,0.0
117328.0,117329.0,14.84,108.97,4582198,0.0
117338.0,117339.0,9.65,73.5,4582200#1,0.0
117340.0,117341.0,13.05,98.75,4582200#2,0.0
117354.0,117355.0,15.32,91.63,4582203#1,0.0
117356.0,117357.0,13.22,99.9,4582204,0.0
117380.0,117381.0,15.73,130.97,4583113#2,0.0
117382.0,117383.0,11.37,93.75,4583113#3,0.0
117384.0,117385.0,7.24,54.15,4583120#1,0.0
117386.0,117387.0,8.53,65.09,4583120#2,0.0
117390.0,117391.0,8.14,53.97,4583124#0,0.0
117396.0,117397.0,0.24,1.53,4583131,0.0
117402.0,117403.0,15.37,110.46,4583362,0.0
117416.0,117417.0,20.36,132.78,4583371#0,0.0
117420.0,117421.0,6.76,48.94,4583371#2,0.0
117426.0,117427.0,12.47,101.35,4583373#1,0.0
117428.0,117429.0,11.35,78.24,4583375#0,0.0
117438.0,117439.0,24.4,203.47,4583385#0,0.0
117444.0,117445.0,8.14,64.36,4583385#3,0.0
117446.0,117447.0,13.97,71.78,4583385#4,0.0
117448.0,117449.0,10.75,91.93,4583388,0.0
117450.0,117451.0,3.03,67.57,458363339,0.0
117452.0,117453.0,2.91,63.36,458366576,0.0
117454.0,117455.0,17.86,139.32,458420167#0,0.0
117458.0,117459.0,,0.22,45842276#0,0.0
117470.0,117471.0,10.34,59.14,4585082#1,0.0
117472.0,117473.0,23.67,210.89,4585082#2,0.0
117490.0,117491.0,23.0,153.79,4585092#1,0.0
117498.0,117499.0,9.37,70.25,4585094#1,0.0
117500.0,117501.0,4.89,65.71,4585101,0.0
117502.0,117503.0,14.5,195.64,4585102,0.0
117504.0,117505.0,6.7,37.85,458560029#0,0.0
117506.0,117507.0,21.03,158.3,4586175,0.0
117508.0,117509.0,15.51,131.96,4586176,0.0
117518.0,117519.0,7.72,56.18,4586183,0.0
117534.0,117535.0,9.52,79.13,4586200#1,0.0
117536.0,117537.0,10.1,85.19,4586200#2,0.0
117538.0,117539.0,2.61,17.12,4586201#0,0.0
117540.0,117541.0,2.93,20.7,4586202#1,0.0
117542.0,117543.0,3.56,32.26,4586204#1,0.0
117544.0,117545.0,7.95,112.24,4586204#2,0.0
117546.0,117547.0,11.32,35.37,4586205#0,0.0
117548.0,117549.0,20.39,172.93,4586214,0.0
117552.0,117553.0,25.36,330.61,4586332#0,0.0
117554.0,117555.0,14.92,196.8,4586332#1,0.0
117566.0,117567.0,5.8,47.18,45869061#1,0.0
117596.0,117597.0,8.94,77.45,4588075#0,0.0
117598.0,117599.0,9.97,87.9,4588075#1,0.0
117600.0,117601.0,8.81,77.01,4588075#2,0.0
117602.0,117603.0,15.96,134.25,4588079#0,0.0
117622.0,117623.0,15.79,77.73,4588224#0,0.0
117634.0,117635.0,3.39,20.34,4588799#0,0.0
117642.0,117643.0,13.68,110.01,4588800#1,0.0
117654.0,117655.0,9.23,72.62,4588805#0,0.0
117656.0,117657.0,14.57,120.87,4588805#1,0.0
117690.0,117691.0,19.24,201.22,4588954,0.0
117692.0,117693.0,15.13,199.65,4588955#1,0.0
117696.0,117697.0,39.34,555.16,4589065#2,0.0
117700.0,117701.0,10.03,38.91,458915609#0,0.0
117702.0,117703.0,10.33,46.99,458915610#0,0.0
117704.0,117705.0,4.09,46.72,458915611#1,0.0
117706.0,117707.0,6.92,95.79,458915612,0.0
117708.0,117709.0,22.93,310.3,458915613,0.0
117710.0,117711.0,11.94,30.6,458915637#2,0.0
117716.0,117717.0,10.77,137.38,458921222#1,0.0
117722.0,117723.0,6.96,43.14,458998067#0,0.0
117750.0,117751.0,7.94,90.84,4591322#0,0.0
117752.0,117753.0,1.11,7.85,4591322#1,0.0
117764.0,117765.0,16.88,116.77,459221258,0.0
117768.0,117769.0,9.19,74.31,4592283#1,0.0
117770.0,117771.0,26.38,295.44,4592284#0,0.0
117772.0,117773.0,1.47,13.24,4592285#0,0.0
117774.0,117775.0,0.64,7.47,4592285#2,0.0
117776.0,117777.0,42.39,564.7,4592285#3,0.0
117778.0,117779.0,15.31,44.49,4592286#0,0.0
117780.0,117781.0,9.32,77.66,4592448#0,0.0
117782.0,117783.0,0.03,0.2,4592448#1,0.0
117784.0,117785.0,1.45,11.81,4592448#2,0.0
117786.0,117787.0,1.75,11.76,4592450,0.0
117792.0,117793.0,14.73,192.01,4592633,0.0
117804.0,117805.0,11.9,51.43,459346122#0,0.0
117806.0,117807.0,0.03,0.1,459346122#2,0.0
117808.0,117809.0,30.24,199.04,459346122#3,0.0
117810.0,117811.0,42.44,209.98,459346122#7,0.0
117812.0,117813.0,13.3,87.36,459346123#1,0.0
117838.0,117839.0,24.89,176.47,4594087#0,0.0
117848.0,117849.0,5.67,65.55,4594140#1,0.0
117854.0,117855.0,21.7,269.21,4594214#2,0.0
117856.0,117857.0,0.27,1.78,4594373,0.0
117860.0,117861.0,7.92,104.67,4594380#2,0.0
117862.0,117863.0,7.09,96.51,4594384#2,0.0
117864.0,117865.0,10.79,148.84,4594384#3,0.0
117866.0,117867.0,15.94,115.43,4594384#4,0.0
117868.0,117869.0,20.85,259.0,4594652#1,0.0
117870.0,117871.0,24.49,184.15,4594653#1,0.0
117872.0,117873.0,18.39,128.75,4594653#2,0.0
117878.0,117879.0,11.79,20.75,4594784,0.0
117884.0,117885.0,23.77,224.76,4594894#0,0.0
117886.0,117887.0,14.81,136.84,4594894#4,0.0
117896.0,117897.0,28.29,191.91,4596957,0.0
117926.0,117927.0,14.1,174.28,4597034#2,0.0
117940.0,117941.0,11.89,150.93,4597200,0.0
117968.0,117969.0,19.25,144.64,4597326,0.0
117988.0,117989.0,14.69,174.13,4597354#4,0.0
117990.0,117991.0,,1.4,4597354#6,0.0
118014.0,118015.0,2.38,20.76,4597427#0,0.0
118016.0,118017.0,,0.2,4597427#1,0.0
118018.0,118019.0,3.57,32.3,4597427#2,0.0
118020.0,118021.0,3.95,28.37,4597427#3,0.0
118024.0,118025.0,2.13,33.73,459810102,0.0
118026.0,118027.0,11.32,180.28,459810103,0.0
118028.0,118029.0,5.71,86.4,459811452,0.0
118030.0,118031.0,6.01,62.99,459811453#1,0.0
118042.0,118043.0,7.98,108.2,459925682,0.0
118044.0,118045.0,7.86,107.56,459925693#1,0.0
118052.0,118053.0,12.5,81.68,4600233#1,0.0
118056.0,118057.0,25.42,193.43,4600236#1,0.0
118058.0,118059.0,12.58,65.79,4600237#1,0.0
118060.0,118061.0,4.78,50.0,4600239#1,0.0
118062.0,118063.0,1.02,21.6,460088569,0.0
118070.0,118071.0,1.11,22.36,460168025,0.0
118072.0,118073.0,6.84,146.7,460168026,0.0
118078.0,118079.0,6.59,92.03,460206975,0.0
118080.0,118081.0,15.22,57.44,460206977,0.0
118082.0,118083.0,3.62,35.7,460206979,0.0
118084.0,118085.0,0.96,8.28,460206983,0.0
118088.0,118089.0,4.19,39.46,460206985#0,0.0
118090.0,118091.0,7.61,52.19,460206986#0,0.0
118092.0,118093.0,2.33,39.95,460217094,0.0
118094.0,118095.0,11.94,204.46,460217098,0.0
118096.0,118097.0,6.84,96.81,460217099,0.0
118098.0,118099.0,28.14,329.46,460217100#1,0.0
118100.0,118101.0,10.85,153.73,460217101,0.0
118102.0,118103.0,5.87,44.65,460217103#0,0.0
118104.0,118105.0,7.27,44.18,460217104#0,0.0
118106.0,118107.0,14.79,183.39,460217105#1,0.0
118108.0,118109.0,15.78,51.81,460217107#0,0.0
118110.0,118111.0,9.18,110.61,460217109#1,0.0
118112.0,118113.0,2.25,29.37,460217109#2,0.0
118114.0,118115.0,5.37,111.52,460233877,0.0
118136.0,118137.0,23.54,162.11,4603264,0.0
118142.0,118143.0,10.07,78.16,4603311#0,0.0
118146.0,118147.0,37.2,289.88,4603313,0.0
118148.0,118149.0,8.83,84.71,4603337,0.0
118150.0,118151.0,11.21,158.91,4603338#2,0.0
118152.0,118153.0,2.54,36.65,4603338#3,0.0
118178.0,118179.0,12.33,88.38,4603354#0,0.0
118180.0,118181.0,9.97,71.4,4603354#1,0.0
118182.0,118183.0,10.09,73.23,4603354#2,0.0
118188.0,118189.0,21.22,156.42,4603358,0.0
118190.0,118191.0,31.46,218.18,4603359,0.0
118194.0,118195.0,2.73,32.66,4603393#0,0.0
118204.0,118205.0,16.67,100.24,4603456#0,0.0
118210.0,118211.0,6.05,59.99,4603464#0,0.0
118212.0,118213.0,11.06,55.38,4603503,0.0
118216.0,118217.0,6.29,123.25,4603505,0.0
118242.0,118243.0,19.27,98.48,4603594#0,0.0
118244.0,118245.0,36.31,271.7,46036312#0,0.0
118252.0,118253.0,9.15,102.62,460382274#0,0.0
118254.0,118255.0,8.41,4.98,460382274#1,0.0
118282.0,118283.0,10.39,131.62,4604840#0,0.0
118284.0,118285.0,7.26,101.79,4604840#1,0.0
118286.0,118287.0,9.22,117.75,4604840#2,0.0
118288.0,118289.0,4.93,68.08,4604840#4,0.0
118290.0,118291.0,8.8,117.89,4604840#5,0.0
118292.0,118293.0,17.79,183.94,4604841#0,0.0
118294.0,118295.0,9.7,114.36,4604841#1,0.0
118296.0,118297.0,5.61,67.95,4604841#2,0.0
118298.0,118299.0,6.61,51.36,4604842#0,0.0
118326.0,118327.0,13.69,105.88,4604846,0.0
118332.0,118333.0,17.7,147.03,4604850#0,0.0
118334.0,118335.0,3.1,24.19,4604850#1,0.0
118336.0,118337.0,35.09,199.72,4604854#0,0.0
118342.0,118343.0,2.04,26.81,4604925#0,0.0
118344.0,118345.0,4.79,62.71,4604925#3,0.0
118372.0,118373.0,14.46,119.53,4605295#2,0.0
118386.0,118387.0,0.01,0.2,460608297,0.0
118388.0,118389.0,5.2,96.07,460608297-AddedOnRampEdge,0.0
118390.0,118391.0,17.32,121.62,4606142,0.0
118394.0,118395.0,2.36,49.69,460614422,0.0
118420.0,118421.0,1.7,27.27,460620458,0.0
118514.0,118515.0,21.56,153.79,4607070#7,0.0
118604.0,118605.0,32.74,261.11,4609223#1,0.0
118606.0,118607.0,7.39,67.41,4609223#3,0.0
118608.0,118609.0,11.45,87.34,4609223#4,0.0
118628.0,118629.0,17.61,56.93,4609242,0.0
118630.0,118631.0,12.81,163.64,4609243#1,0.0
118632.0,118633.0,9.9,64.17,4609244,0.0
118634.0,118635.0,2.35,29.24,460948881,0.0
118636.0,118637.0,6.36,76.21,460948883#0,0.0
118642.0,118643.0,2.62,18.06,460948884#0,0.0
118656.0,118657.0,3.34,33.06,46099492#0,0.0
118658.0,118659.0,13.6,2.61,46099492#1,0.0
118660.0,118661.0,17.61,35.2,46099493#0,0.0
118690.0,118691.0,17.49,217.84,4610047#2,0.0
118692.0,118693.0,4.25,54.35,4610047#3,0.0
118694.0,118695.0,18.18,204.14,4610047#4,0.0
118696.0,118697.0,1.65,6.57,4610047#5,0.0
118698.0,118699.0,8.93,112.03,4610047#9,0.0
118700.0,118701.0,27.97,431.73,4610130#2,0.0
118702.0,118703.0,2.09,18.21,4610131#0,0.0
118704.0,118705.0,22.15,237.79,4610131#1,0.0
118718.0,118719.0,0.32,3.97,461016759,0.0
118728.0,118729.0,9.45,33.06,461029376#0,0.0
118740.0,118741.0,34.9,265.6,4610362,0.0
118772.0,118773.0,5.07,66.85,461125970#1,0.0
118804.0,118805.0,10.88,83.92,4611713#0,0.0
118806.0,118807.0,12.15,98.55,4611713#1,0.0
118808.0,118809.0,8.24,67.39,4611714#0,0.0
118810.0,118811.0,10.74,89.0,4611714#1,0.0
118812.0,118813.0,14.16,115.91,4611714#2,0.0
118814.0,118815.0,27.01,33.91,4611714#3,0.0
118820.0,118821.0,3.46,49.05,4611726,0.0
118822.0,118823.0,28.83,281.35,4611772#2,0.0
118832.0,118833.0,2.03,20.48,4611784#2,0.0
118834.0,118835.0,2.92,32.07,4611785#2,0.0
118840.0,118841.0,8.61,107.74,4611862#2,0.0
118842.0,118843.0,9.51,99.6,4611862#3,0.0
118844.0,118845.0,13.15,150.78,4611862#4,0.0
118850.0,118851.0,21.0,267.66,4611869#0,0.0
118852.0,118853.0,13.54,180.08,4611869#1,0.0
118854.0,118855.0,13.82,80.27,4611869#2,0.0
118858.0,118859.0,39.9,284.94,4611885,0.0
118864.0,118865.0,23.4,133.89,4611894#1,0.0
118900.0,118901.0,18.84,76.51,4611912#0,0.0
118920.0,118921.0,20.06,211.42,4612404#2,0.0
118942.0,118943.0,12.22,149.29,4612431#0,0.0
118944.0,118945.0,17.13,231.33,4612432,0.0
118956.0,118957.0,2.9,35.58,4612696#2,0.0
118958.0,118959.0,11.56,117.7,4612696#3,0.0
118960.0,118961.0,15.5,187.3,4612696#5,0.0
118972.0,118973.0,5.99,46.08,4612758#0,0.0
118974.0,118975.0,7.19,56.52,4612758#2,0.0
118980.0,118981.0,9.3,112.26,4612858#0,0.0
