from_node,to_node,edge_tt,distance,source_edge_id,edge_var
115744.0,115745.0,14.71,105.52,4531465#3,0.0
115746.0,115747.0,3.38,23.43,4531465#4,0.0
115748.0,115749.0,12.18,159.29,4531469#1,0.0
115752.0,115753.0,8.44,103.6,4531624#0,0.0
115754.0,115755.0,12.39,129.57,4531624#1,0.0
115756.0,115757.0,1.62,18.17,4531624#10,0.0
115758.0,115759.0,9.62,118.79,4531624#5,0.0
115760.0,115761.0,10.6,129.6,4531624#6,0.0
115762.0,115763.0,12.29,175.59,4531625#0,0.0
115764.0,115765.0,6.18,82.63,4531625#1,0.0
115766.0,115767.0,5.2,73.19,4531625#3,0.0
115768.0,115769.0,23.68,158.83,4531629#1,0.0
115774.0,115775.0,19.22,131.23,4531634#2,0.0
115776.0,115777.0,22.56,191.5,4531635,0.0
115780.0,115781.0,29.61,204.56,4531637,0.0
115782.0,115783.0,9.61,75.39,4531658#0,0.0
115784.0,115785.0,18.11,98.18,4531658#1,0.0
115790.0,115791.0,17.89,138.11,4531663#0,0.0
115792.0,115793.0,33.02,233.68,4531663#1,0.0
115796.0,115797.0,15.03,97.31,4531666,0.0
115798.0,115799.0,17.34,125.68,4531667,0.0
115800.0,115801.0,4.55,45.89,4531668#0,0.0
115802.0,115803.0,18.84,136.34,4531670,0.0
115804.0,115805.0,13.59,102.55,4531672#0,0.0
115806.0,115807.0,9.59,69.12,4531672#1,0.0
115808.0,115809.0,11.1,82.15,4531674#0,0.0
115810.0,115811.0,7.03,52.74,4531674#1,0.0
115812.0,115813.0,11.07,82.02,4531674#2,0.0
115822.0,115823.0,11.96,82.09,4531677#0,0.0
115824.0,115825.0,12.01,88.38,4531677#1,0.0
115826.0,115827.0,23.26,133.99,4531677#2,0.0
115834.0,115835.0,14.6,105.64,45317032,0.0
115836.0,115837.0,5.33,110.86,4531736,0.0
115838.0,115839.0,12.75,213.79,4531738,0.0
115840.0,115841.0,30.91,268.72,4531740,0.0
115842.0,115843.0,31.62,225.49,4531742,0.0
115844.0,115845.0,13.65,168.66,4531768#1,0.0
115846.0,115847.0,96.03,870.64,4531771#1,0.0
115852.0,115853.0,2.77,36.75,4531810,0.0
115864.0,115865.0,5.63,68.66,453373585#0,0.0
115866.0,115867.0,12.33,59.91,453373587#0,0.0
115868.0,115869.0,2.22,34.96,453373588,0.0
115870.0,115871.0,10.31,72.18,453373589#0,0.0
115872.0,115873.0,11.76,180.3,453373590#1,0.0
115874.0,115875.0,13.29,196.58,453373591#1,0.0
115876.0,115877.0,3.18,34.98,453379903#2,0.0
115884.0,115885.0,9.3,115.23,4534557#2,0.0
115886.0,115887.0,18.64,172.79,4534558#0,0.0
115888.0,115889.0,12.69,116.61,4534558#1,0.0
115894.0,115895.0,25.77,204.79,4535205#2,0.0
115896.0,115897.0,14.23,127.9,4535206#0,0.0
115898.0,115899.0,13.95,124.65,4535206#1,0.0
115900.0,115901.0,22.17,167.33,4535207#2,0.0
115902.0,115903.0,10.35,100.29,4535225#0,0.0
115904.0,115905.0,0.92,4.4,4535225#4,0.0
115906.0,115907.0,0.97,5.37,4535225#5,0.0
115908.0,115909.0,27.28,256.82,4535225#9,0.0
115910.0,115911.0,4.92,58.37,4535227#1,0.0
115912.0,115913.0,1.84,24.49,4535228#0,0.0
115914.0,115915.0,8.4,20.75,4535228#1,0.0
115916.0,115917.0,12.58,61.9,4535241#0,0.0
115918.0,115919.0,5.16,60.67,4535242#1,0.0
115920.0,115921.0,7.18,55.1,4535285,0.0
115926.0,115927.0,18.08,140.16,4535286#2,0.0
115928.0,115929.0,18.01,139.57,4535286#3,0.0
115932.0,115933.0,1.39,10.83,4535287,0.0
115936.0,115937.0,6.87,88.92,4535325#1,0.0
115938.0,115939.0,6.05,80.36,4535325#2,0.0
115940.0,115941.0,5.64,49.73,4535325#3,0.0
115942.0,115943.0,3.57,42.06,4535325#7,0.0
115944.0,115945.0,11.62,73.77,4535353#0,0.0
115946.0,115947.0,27.3,164.75,4535353#1,0.0
115950.0,115951.0,9.4,73.57,4535354#0,0.0
115954.0,115955.0,19.03,134.09,4535354#2,0.0
115956.0,115957.0,10.76,69.31,4535355,0.0
115960.0,115961.0,21.48,164.75,4535382,0.0
115962.0,115963.0,10.01,75.47,4535384#0,0.0
115968.0,115969.0,3.69,21.71,4535384#3,0.0
115970.0,115971.0,12.07,72.16,4535384#4,0.0
115972.0,115973.0,29.86,196.84,4535386,0.0
115974.0,115975.0,24.06,182.2,4535432#1,0.0
115976.0,115977.0,12.02,97.98,4535435,0.0
115978.0,115979.0,9.35,71.17,4535436#0,0.0
115980.0,115981.0,9.39,70.52,4535436#1,0.0
115982.0,115983.0,14.09,112.56,4535437#0,0.0
115984.0,115985.0,20.27,118.6,4535437#1,0.0
115986.0,115987.0,13.29,104.05,4535438#0,0.0
115988.0,115989.0,24.36,128.15,4535438#1,0.0
115994.0,115995.0,11.08,27.0,4535453#0,0.0
115998.0,115999.0,15.81,98.96,4535455,0.0
116002.0,116003.0,21.42,162.94,4535457#1,0.0
116010.0,116011.0,6.79,52.86,4535458#10,0.0
116012.0,116013.0,11.88,96.54,4535458#11,0.0
116014.0,116015.0,14.48,98.03,4535458#12,0.0
116018.0,116019.0,11.02,85.66,4535458#3,0.0
116024.0,116025.0,15.08,122.51,4535459#0,0.0
116026.0,116027.0,26.58,217.09,4535459#1,0.0
116028.0,116029.0,18.58,137.92,4535460,0.0
116034.0,116035.0,6.17,46.26,4535461#2,0.0
116042.0,116043.0,6.6,53.62,45356981,0.0
116050.0,116051.0,19.37,417.18,4536792,0.0
116052.0,116053.0,19.88,424.16,4536795,0.0
116054.0,116055.0,22.8,328.92,4536796,0.0
116056.0,116057.0,7.22,95.72,4536798#0,0.0
116058.0,116059.0,23.37,127.25,4536799#0,0.0
116060.0,116061.0,49.02,663.67,4536802,0.0
116062.0,116063.0,18.19,172.68,4536805#0,0.0
116064.0,116065.0,4.57,36.75,4536806#0,0.0
116066.0,116067.0,3.22,33.06,4536807#1,0.0
116068.0,116069.0,5.88,48.05,4536808#2,0.0
116070.0,116071.0,10.31,84.61,4536810,0.0
116072.0,116073.0,13.46,73.35,4536816,0.0
116074.0,116075.0,6.75,83.09,4536817#0,0.0
116076.0,116077.0,0.38,5.04,4536817#1,0.0
116078.0,116079.0,0.06,0.77,4536817#2,0.0
116082.0,116083.0,23.28,162.28,4536844#1,0.0
116090.0,116091.0,10.62,79.47,4536910#0,0.0
116092.0,116093.0,10.68,80.02,4536910#1,0.0
116094.0,116095.0,27.52,224.43,4536910#2,0.0
116108.0,116109.0,6.06,76.76,4536945#0,0.0
116110.0,116111.0,12.16,144.23,4536945#1,0.0
116112.0,116113.0,8.82,96.62,4536945#2,0.0
116114.0,116115.0,17.13,196.52,4536945#3,0.0
116116.0,116117.0,12.96,165.94,4536945#5,0.0
116118.0,116119.0,12.56,160.99,4536945#6,0.0
116120.0,116121.0,31.46,314.31,4536948#1,0.0
116122.0,116123.0,8.97,60.49,4536948#4,0.0
116124.0,116125.0,5.96,48.76,4536962#1,0.0
116126.0,116127.0,5.87,48.38,4536962#2,0.0
116128.0,116129.0,6.7,51.09,4536962#3,0.0
116130.0,116131.0,6.7,49.44,4536962#4,0.0
116132.0,116133.0,5.22,39.59,4536962#5,0.0
116134.0,116135.0,5.04,40.42,4536962#6,0.0
116136.0,116137.0,9.74,72.37,4536962#7,0.0
116138.0,116139.0,7.32,58.9,4536963,0.0
116140.0,116141.0,7.63,56.57,4536964,0.0
116142.0,116143.0,6.21,64.3,4536966#2,0.0
116144.0,116145.0,38.4,474.62,4537027#0,0.0
116146.0,116147.0,21.58,290.48,4537027#1,0.0
116148.0,116149.0,29.7,624.95,4537041,0.0
116150.0,116151.0,7.95,139.92,4537042,0.0
116152.0,116153.0,42.54,460.2,4537046,0.0
116154.0,116155.0,6.24,70.45,4537056#1,0.0
116156.0,116157.0,2.95,38.97,4537056#2,0.0
116158.0,116159.0,,3.16,4537057#0,0.0
116160.0,116161.0,17.35,243.42,4537057#3,0.0
116162.0,116163.0,9.95,100.78,4537057#7,0.0
116164.0,116165.0,3.33,36.48,4537057#8,0.0
116168.0,116169.0,31.81,257.19,4537080#1,0.0
116172.0,116173.0,31.0,196.63,4537081#1,0.0
116174.0,116175.0,23.25,189.4,4537082#0,0.0
116176.0,116177.0,27.56,210.43,4537082#1,0.0
116178.0,116179.0,22.05,188.19,4537083#0,0.0
116180.0,116181.0,28.53,201.21,4537083#1,0.0
116182.0,116183.0,21.84,187.83,4537084#0,0.0
116198.0,116199.0,14.3,115.59,4537262,0.0
116200.0,116201.0,16.06,114.14,4537263,0.0
116202.0,116203.0,16.58,129.91,4537429#0,0.0
116214.0,116215.0,54.33,703.61,4537628,0.0
116216.0,116217.0,13.51,181.29,4537629#1,0.0
116218.0,116219.0,9.85,130.84,4537630,0.0
116230.0,116231.0,0.03,0.2,4537993#0,0.0
116232.0,116233.0,1.13,7.9,4537993#1,0.0
116236.0,116237.0,26.61,327.58,4538076,0.0
116238.0,116239.0,22.0,292.72,4538077,0.0
116246.0,116247.0,0.94,20.9,4538109,0.0
116248.0,116249.0,4.27,94.55,4538109-AddedOffRampEdge,0.0
116250.0,116251.0,2.58,36.88,4538143,0.0
116262.0,116263.0,14.56,113.23,4539459,0.0
116264.0,116265.0,33.47,226.95,4539460,0.0
116268.0,116269.0,17.46,124.73,4539461#1,0.0
116270.0,116271.0,14.6,111.01,4539466,0.0
116274.0,116275.0,2.94,29.06,4539612,0.0
116276.0,116277.0,65.71,481.89,45399750,0.0
116284.0,116285.0,13.49,119.97,45400725,0.0
116286.0,116287.0,9.47,115.62,4540092#1,0.0
116288.0,116289.0,1.3,18.76,4540093,0.0
116290.0,116291.0,3.85,50.97,4540102#0,0.0
116292.0,116293.0,7.16,88.16,4540102#1,0.0
116294.0,116295.0,15.25,117.82,4540161,0.0
116296.0,116297.0,27.09,212.99,45401803,0.0
116298.0,116299.0,8.21,82.3,4540212,0.0
116318.0,116319.0,20.55,163.75,4540244,0.0
116320.0,116321.0,24.59,181.42,4540279,0.0
116322.0,116323.0,25.41,304.2,4540280,0.0
116326.0,116327.0,52.8,343.8,4540284#2,0.0
116328.0,116329.0,25.4,197.11,4540287#2,0.0
116330.0,116331.0,48.22,357.75,4540288,0.0
116334.0,116335.0,21.12,168.67,454034989,0.0
116336.0,116337.0,19.43,245.53,4540509#1,0.0
116338.0,116339.0,28.06,189.09,4540511,0.0
116340.0,116341.0,18.01,111.73,4540514#0,0.0
116342.0,116343.0,29.03,169.9,4540514#1,0.0
116344.0,116345.0,27.34,197.38,4540653#1,0.0
116346.0,116347.0,3.17,29.07,4540908,0.0
116348.0,116349.0,0.91,12.19,4540920,0.0
116354.0,116355.0,7.96,102.54,4541085#0,0.0
116356.0,116357.0,12.67,163.28,4541085#1,0.0
116358.0,116359.0,7.21,83.83,4541086#1,0.0
116360.0,116361.0,8.23,44.15,454109661#0,0.0
116362.0,116363.0,1.27,16.45,454109662#0,0.0
116364.0,116365.0,6.29,12.02,454109662#1,0.0
116366.0,116367.0,15.42,48.29,454110665#0,0.0
116368.0,116369.0,25.15,107.09,454114098#0,0.0
116370.0,116371.0,2.15,27.87,454115373,0.0
116374.0,116375.0,18.75,131.65,4543405#1,0.0
116376.0,116377.0,30.89,246.46,4543406,0.0
116378.0,116379.0,42.5,594.22,4543436#2,0.0
116380.0,116381.0,16.04,19.03,4543437,0.0
116384.0,116385.0,0.75,4.93,4543439,0.0
116392.0,116393.0,11.75,62.19,4543443,0.0
116394.0,116395.0,1.44,12.45,4543445,0.0
116400.0,116401.0,25.99,203.53,4543570#0,0.0
116402.0,116403.0,23.51,185.34,4543570#1,0.0
116406.0,116407.0,1.4,12.72,4543573#2,0.0
116408.0,116409.0,14.41,112.19,4543574#0,0.0
116410.0,116411.0,17.73,146.6,4543585#1,0.0
116412.0,116413.0,16.98,129.03,4543585#2,0.0
116414.0,116415.0,26.04,222.59,4543585#7,0.0
116416.0,116417.0,15.02,67.73,4543585#8,0.0
116418.0,116419.0,8.22,67.73,4543586#1,0.0
116420.0,116421.0,17.73,130.36,4543589#1,0.0
116422.0,116423.0,24.86,296.41,4543924#0,0.0
116424.0,116425.0,19.95,260.3,4543925#1,0.0
116426.0,116427.0,13.87,180.65,4543925#2,0.0
116428.0,116429.0,8.59,71.84,4543954#0,0.0
116430.0,116431.0,37.15,457.49,4543988,0.0
116432.0,116433.0,98.5,834.19,4543993,0.0
116434.0,116435.0,16.71,206.77,4544060#1,0.0
116436.0,116437.0,5.15,69.7,4544061#1,0.0
116440.0,116441.0,9.34,69.08,4544064#0,0.0
116442.0,116443.0,14.74,160.83,4544065#1,0.0
116444.0,116445.0,4.76,14.15,4544070,0.0
116446.0,116447.0,18.18,242.91,4544073#2,0.0
116448.0,116449.0,5.38,71.22,4544073#6,0.0
116450.0,116451.0,7.1,14.14,4544075,0.0
116452.0,116453.0,26.87,351.22,4544076#1,0.0
116454.0,116455.0,0.33,4.26,4544076#2,0.0
116462.0,116463.0,11.23,48.16,454601001#0,0.0
116464.0,116465.0,17.24,121.2,4546289#0,0.0
116466.0,116467.0,16.13,111.24,4546289#1,0.0
116468.0,116469.0,1.93,12.68,4546289#2,0.0
116470.0,116471.0,12.04,84.17,4546289#3,0.0
116472.0,116473.0,4.95,36.16,4546289#4,0.0
116474.0,116475.0,20.57,132.27,4546289#5,0.0
116476.0,116477.0,6.41,47.23,4546289#7,0.0
116478.0,116479.0,1.96,10.13,4546470#1,0.0
116480.0,116481.0,14.02,150.58,4546470#2,0.0
116482.0,116483.0,14.03,185.5,4546470#3,0.0
116484.0,116485.0,21.05,244.22,4546470#4,0.0
116486.0,116487.0,17.13,143.83,4546470#5,0.0
116488.0,116489.0,7.52,42.61,454710689#0,0.0
116490.0,116491.0,9.04,31.62,454719091#0,0.0
116492.0,116493.0,12.13,127.44,454730429,0.0
116494.0,116495.0,8.24,108.39,454887268,0.0
116496.0,116497.0,14.1,82.22,4549817,0.0
116508.0,116509.0,7.94,110.35,4550294,0.0
116522.0,116523.0,16.72,116.56,455097481#1,0.0
116524.0,116525.0,11.68,180.75,45511636,0.0
116526.0,116527.0,8.02,38.69,455132837#0,0.0
116530.0,116531.0,7.78,105.56,4553257#2,0.0
116532.0,116533.0,16.18,216.79,4553267#1,0.0
116534.0,116535.0,24.4,328.43,4553267#3,0.0
116536.0,116537.0,9.48,132.94,4553268#1,0.0
116538.0,116539.0,2.6,56.44,4553268#2,0.0
116540.0,116541.0,6.93,168.62,4553268#3,0.0
116542.0,116543.0,6.24,15.75,4553268#4,0.0
116544.0,116545.0,24.81,279.6,4553340#0,0.0
116550.0,116551.0,0.06,0.2,4553966#0,0.0
116552.0,116553.0,11.96,106.42,4553966#2,0.0
116554.0,116555.0,37.73,507.02,4553968,0.0
116556.0,116557.0,40.32,487.04,4553974#1,0.0
116558.0,116559.0,7.57,59.08,455402328,0.0
116560.0,116561.0,24.28,187.05,4555097#2,0.0
116562.0,116563.0,37.19,288.68,4555097#3,0.0
116566.0,116567.0,6.04,50.96,4555099#0,0.0
116568.0,116569.0,24.46,135.1,4555099#1,0.0
116570.0,116571.0,0.23,1.29,4555237#0,0.0
116572.0,116573.0,43.06,309.08,4555237#2,0.0
116574.0,116575.0,14.16,92.98,4555279#0,0.0
116576.0,116577.0,2.81,16.82,4555279#1,0.0
116590.0,116591.0,24.34,536.59,4556357#1,0.0
116592.0,116593.0,24.51,184.72,4556841#1,0.0
116594.0,116595.0,14.86,111.0,4556843#0,0.0
116598.0,116599.0,3.96,29.36,4556843#2,0.0
116600.0,116601.0,13.91,109.71,4556843#3,0.0
116630.0,116631.0,6.88,76.37,455757964,0.0
116632.0,116633.0,9.98,78.41,455757967#0,0.0
116636.0,116637.0,1.43,9.08,455953259#1,0.0
116638.0,116639.0,18.18,125.24,455953261#0,0.0
116640.0,116641.0,18.54,126.18,455953261#1,0.0
116644.0,116645.0,16.5,121.75,456011276,0.0
116648.0,116649.0,3.17,45.32,456120245,0.0
116650.0,116651.0,10.31,166.26,456120249,0.0
116652.0,116653.0,10.26,196.34,456120250,0.0
116654.0,116655.0,24.77,492.84,456120251,0.0
116656.0,116657.0,41.3,806.79,456120268,0.0
116658.0,116659.0,9.48,94.54,456120268-AddedOffRampEdge,0.0
116660.0,116661.0,11.78,204.74,456120269,0.0
116662.0,116663.0,9.73,180.32,456120270,0.0
116664.0,116665.0,60.54,1225.75,456120271,0.0
116666.0,116667.0,5.91,69.34,456120272#2,0.0
116668.0,116669.0,4.08,46.66,456120273#2,0.0
116670.0,116671.0,4.7,56.63,456120274#2,0.0
116672.0,116673.0,12.49,40.21,456120275#0,0.0
116674.0,116675.0,1.24,16.7,456120277,0.0
116676.0,116677.0,3.81,43.47,456120278#2,0.0
116678.0,116679.0,13.24,175.69,456120282,0.0
116680.0,116681.0,3.83,62.18,456120283,0.0
116682.0,116683.0,0.11,1.54,456120284,0.0
116684.0,116685.0,3.44,39.59,456120288,0.0
116686.0,116687.0,0.43,5.98,456120292,0.0
116688.0,116689.0,20.18,199.75,456213456,0.0
116690.0,116691.0,13.79,164.82,456213457,0.0
116694.0,116695.0,7.09,36.57,456266463#0,0.0
116696.0,116697.0,3.15,42.9,456455655,0.0
116698.0,116699.0,2.49,32.93,456455656,0.0
116700.0,116701.0,16.46,226.95,456455657,0.0
116702.0,116703.0,8.08,108.63,456510898,0.0
116704.0,116705.0,15.25,204.54,456510899,0.0
116706.0,116707.0,4.82,64.8,456510900,0.0
116712.0,116713.0,3.54,41.65,4566615,0.0
116714.0,116715.0,16.93,160.07,4566616#0,0.0
116722.0,116723.0,2.59,17.96,456829390,0.0
116724.0,116725.0,6.6,39.09,456984734,0.0
116726.0,116727.0,13.6,74.82,4569870#0,0.0
116728.0,116729.0,10.22,133.57,4569871#1,0.0
116730.0,116731.0,19.8,192.46,4569873#0,0.0
116732.0,116733.0,2.65,34.77,457031289,0.0
116738.0,116739.0,36.38,279.03,4570557,0.0
116742.0,116743.0,12.91,93.86,4570564#1,0.0
116748.0,116749.0,3.01,24.84,4570569#1,0.0
116752.0,116753.0,16.05,131.35,4570578#1,0.0
116756.0,116757.0,0.76,7.49,4571038,0.0
116760.0,116761.0,7.78,12.1,4571061#0,0.0
116762.0,116763.0,1.22,15.18,4571063#0,0.0
116764.0,116765.0,1.54,11.98,4571065#0,0.0
116766.0,116767.0,31.32,20.9,4571066#0,0.0
116768.0,116769.0,1.22,13.17,4571067#0,0.0
116770.0,116771.0,0.91,13.86,4571068,0.0
116772.0,116773.0,9.69,129.27,4571074,0.0
116776.0,116777.0,16.46,194.92,4571515#2,0.0
116778.0,116779.0,19.61,128.37,4571515#3,0.0
116780.0,116781.0,16.62,220.89,4571601,0.0
116782.0,116783.0,8.15,38.06,4571954#2,0.0
116784.0,116785.0,11.24,137.72,4571956#2,0.0
116786.0,116787.0,28.07,348.97,457410836#1,0.0
116790.0,116791.0,25.92,325.45,457410842#1,0.0
116792.0,116793.0,14.63,81.59,4574161,0.0
116794.0,116795.0,1.47,17.25,457462500#0,0.0
116796.0,116797.0,11.4,60.2,457462500#1,0.0
116798.0,116799.0,2.94,39.05,457462517,0.0
116800.0,116801.0,0.38,5.11,457462519#1,0.0
116802.0,116803.0,11.31,55.67,457462520#0,0.0
116804.0,116805.0,10.48,64.41,457462530#0,0.0
116806.0,116807.0,15.67,190.52,457462531#1,0.0
116808.0,116809.0,54.33,723.84,457489843,0.0
116812.0,116813.0,30.26,208.59,4575434#2,0.0
116814.0,116815.0,14.67,107.95,4575437#0,0.0
116816.0,116817.0,22.85,162.71,4575437#1,0.0
116818.0,116819.0,22.73,163.57,4575437#2,0.0
116820.0,116821.0,23.76,162.5,4575437#3,0.0
116822.0,116823.0,16.22,134.78,4575439,0.0
116824.0,116825.0,6.64,63.15,4575442#0,0.0
116826.0,116827.0,2.7,35.31,4575451,0.0
116828.0,116829.0,5.91,22.53,4575457#1,0.0
116830.0,116831.0,8.46,67.4,4575458#1,0.0
116832.0,116833.0,6.85,51.64,4575458#2,0.0
116834.0,116835.0,9.79,74.65,4575458#3,0.0
116840.0,116841.0,14.9,121.03,4575464#1,0.0
116842.0,116843.0,14.81,101.02,4575464#2,0.0
116844.0,116845.0,9.61,75.89,4575468#0,0.0
116846.0,116847.0,2.99,21.05,4575468#1,0.0
116848.0,116849.0,2.12,16.25,4575468#2,0.0
116850.0,116851.0,9.72,67.26,4575468#3,0.0
116854.0,116855.0,22.85,179.25,4575471#1,0.0
116856.0,116857.0,7.16,59.29,4575473#0,0.0
116858.0,116859.0,4.33,36.62,4575473#3,0.0
116860.0,116861.0,5.17,43.37,4575473#4,0.0
116862.0,116863.0,20.78,171.88,4575473#5,0.0
116864.0,116865.0,2.44,22.45,4575475#0,0.0
116868.0,116869.0,4.83,64.43,4575724#1,0.0
116870.0,116871.0,10.64,141.82,4575724#2,0.0
116872.0,116873.0,8.51,113.57,4575724#3,0.0
116874.0,116875.0,2.17,26.52,4575724#4,0.0
116876.0,116877.0,10.72,142.61,4575724#5,0.0
116878.0,116879.0,12.77,165.0,4575724#6,0.0
116880.0,116881.0,3.56,42.0,4575724#7,0.0
116882.0,116883.0,15.18,156.61,4575724#8,0.0
116884.0,116885.0,6.15,37.62,457625385,0.0
116886.0,116887.0,3.19,18.67,457625386,0.0
116892.0,116893.0,2.0,26.74,45769043#1,0.0
116894.0,116895.0,11.54,112.53,45769043#2,0.0
116896.0,116897.0,10.53,47.39,457722465#0,0.0
116898.0,116899.0,14.35,54.74,457725397#0,0.0
116926.0,116927.0,3.58,28.87,4579685#2,0.0
116928.0,116929.0,9.51,72.97,4579685#3,0.0
116936.0,116937.0,23.66,167.45,4579689,0.0
116944.0,116945.0,31.11,292.9,4579693,0.0
116946.0,116947.0,5.17,44.08,4579694,0.0
116948.0,116949.0,25.14,201.52,4579696,0.0
116952.0,116953.0,25.68,173.76,4579697#1,0.0
116954.0,116955.0,17.09,129.38,4579698#0,0.0
116962.0,116963.0,24.62,124.46,4579702#1,0.0
116964.0,116965.0,42.06,203.36,4579703,0.0
116966.0,116967.0,19.01,141.47,4579704,0.0
116968.0,116969.0,15.94,125.73,4579705#0,0.0
116970.0,116971.0,14.22,111.9,4579705#1,0.0
116972.0,116973.0,16.44,211.27,4579715#0,0.0
116974.0,116975.0,2.61,34.81,4579715#1,0.0
116976.0,116977.0,9.39,124.7,4579715#2,0.0
116978.0,116979.0,4.83,59.77,4579715#3,0.0
116980.0,116981.0,8.48,114.1,4579715#6,0.0
116982.0,116983.0,6.29,82.47,4579715#7,0.0
116984.0,116985.0,7.77,55.02,4579715#8,0.0
116986.0,116987.0,4.05,44.62,4579718#1,0.0
116988.0,116989.0,13.57,117.65,4579718#2,0.0
116990.0,116991.0,0.54,4.07,4579720#0,0.0
116992.0,116993.0,26.72,337.4,4579720#2,0.0
116994.0,116995.0,22.0,282.92,4579720#2.340,0.0
116996.0,116997.0,3.03,37.68,457983558#1,0.0
116998.0,116999.0,2.2,26.86,457983559#0,0.0
117000.0,117001.0,1.27,15.45,457983560,0.0
117002.0,117003.0,31.01,373.84,4579851#2,0.0
117004.0,117005.0,2.52,34.43,4579852,0.0
117006.0,117007.0,22.71,350.8,4579858,0.0
117008.0,117009.0,0.15,1.17,4579859#0,0.0
117010.0,117011.0,1.76,11.53,4579859#1,0.0
117012.0,117013.0,9.66,4.61,4579860#0,0.0
117014.0,117015.0,4.3,18.76,457986503,0.0
117016.0,117017.0,13.62,136.04,4579877#0,0.0
117018.0,117019.0,5.02,56.18,4579877#5,0.0
117020.0,117021.0,32.99,446.83,4579887,0.0
117022.0,117023.0,8.9,111.72,4579932#1,0.0
117024.0,117025.0,18.1,139.28,4579956#0,0.0
117026.0,117027.0,8.38,67.19,4579956#1,0.0
117028.0,117029.0,32.78,161.09,4579956#2,0.0
117030.0,117031.0,7.53,68.46,4581760,0.0
117034.0,117035.0,33.54,160.88,4581770#1,0.0
117036.0,117037.0,8.59,118.38,4581771#13,0.0
117038.0,117039.0,4.16,54.61,4581771#2,0.0
117040.0,117041.0,12.12,168.6,4581771#3,0.0
117042.0,117043.0,21.65,292.97,4581771#8,0.0
117044.0,117045.0,8.92,100.36,4581772#1,0.0
117046.0,117047.0,11.04,159.43,4581772#2,0.0
117048.0,117049.0,18.9,120.42,4581773#0,0.0
117050.0,117051.0,16.69,118.18,4581773#1,0.0
117058.0,117059.0,20.27,170.36,4581776#3,0.0
117060.0,117061.0,21.64,183.12,4581776#5,0.0
117072.0,117073.0,9.24,85.94,4581779#3,0.0
117074.0,117075.0,6.8,64.75,4581779#4,0.0
117076.0,117077.0,33.74,311.41,4581779#5,0.0
117078.0,117079.0,35.91,252.04,4581779#6,0.0
117080.0,117081.0,30.33,200.2,4581780#0,0.0
117086.0,117087.0,21.38,152.29,4581781#7,0.0
117088.0,117089.0,35.89,272.06,4581781#8,0.0
117098.0,117099.0,25.64,177.14,4581785,0.0
117102.0,117103.0,38.52,261.5,4581787,0.0
117104.0,117105.0,1.17,17.08,4581788#0,0.0
117106.0,117107.0,16.45,154.44,4581788#1,0.0
117108.0,117109.0,18.44,241.82,4581788#5,0.0
117110.0,117111.0,11.89,168.91,4581788#6,0.0
117112.0,117113.0,5.85,84.3,4581788#7,0.0
117114.0,117115.0,6.24,54.08,4581788#8,0.0
117116.0,117117.0,10.92,87.3,4581845#2,0.0
117118.0,117119.0,18.26,142.5,4581847#0,0.0
117142.0,117143.0,17.35,216.52,4581851#0,0.0
117144.0,117145.0,6.6,91.51,4581851#1,0.0
117146.0,117147.0,10.63,142.92,4581851#2,0.0
117148.0,117149.0,7.59,105.79,4581851#3,0.0
117150.0,117151.0,13.02,180.95,4581851#4,0.0
117152.0,117153.0,5.31,71.79,4581851#5,0.0
117154.0,117155.0,23.56,302.74,4581851#6,0.0
117156.0,117157.0,12.92,50.47,4581852#0,0.0
117158.0,117159.0,21.09,253.34,4581853#1,0.0
117160.0,117161.0,0.76,5.08,4581855#1,0.0
117162.0,117163.0,73.17,975.16,4581855#2,0.0
117164.0,117165.0,12.7,169.15,4581856#0,0.0
117166.0,117167.0,12.8,8.53,4581856#1,0.0
117170.0,117171.0,8.54,100.49,4581878#1,0.0
117172.0,117173.0,3.13,38.85,4581879,0.0
117174.0,117175.0,7.76,57.85,4581880#2,0.0
117176.0,117177.0,10.79,80.03,4581880#3,0.0
117178.0,117179.0,9.88,71.7,4581880#4,0.0
117180.0,117181.0,6.74,48.78,4581880#5,0.0
117182.0,117183.0,28.58,212.62,4581880#6,0.0
117184.0,117185.0,32.18,388.0,4581881,0.0
117186.0,117187.0,34.59,444.28,4581884,0.0
117200.0,117201.0,1.26,14.1,4581891#1,0.0
117202.0,117203.0,9.45,90.74,4581891#2,0.0
117204.0,117205.0,12.72,84.22,4581892#0,0.0
117206.0,117207.0,0.13,0.2,4581893#0,0.0
117208.0,117209.0,1.12,3.72,4581893#1,0.0
117210.0,117211.0,2.15,10.67,4581893#2,0.0
117212.0,117213.0,7.04,98.46,4581895,0.0
117214.0,117215.0,9.15,127.34,4581896#0,0.0
117216.0,117217.0,9.97,126.31,4581897#1,0.0
117218.0,117219.0,11.77,104.86,4581898#0,0.0
117220.0,117221.0,1.45,6.16,4581898#1,0.0
117222.0,117223.0,21.72,164.07,4581909#0,0.0
117224.0,117225.0,18.37,139.9,4581909#1,0.0
117226.0,117227.0,1.72,11.78,4581909#2,0.0
117228.0,117229.0,22.48,166.62,4581909#3,0.0
117230.0,117231.0,8.85,59.47,4581909#4,0.0
117232.0,117233.0,8.34,64.38,4581911,0.0
117234.0,117235.0,17.07,90.07,4581933#0,0.0
117244.0,117245.0,16.27,112.44,4581965#0,0.0
